playerID,year,tmID,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeMade
beviltu01w,2,POR,674.7020656127406,122.7880300110173,18.147833027993496,62.65173660437462,67.21238486618796,32.657589333502436,5.1180591954237435,53.08971404795969,76.7020696717808,88.24981716788075,35.449978880904304,58.65012428915898,45.9175831576876,12.196284007136246
blackde01w,2,MIA,709.6449104400532,148.06496416794133,21.49843765863528,61.956163363782,85.51622214174523,52.99212777834957,2.3979043907066826,43.592855612382564,76.91196469608451,137.43159001544325,53.23869825305045,38.55069496587318,25.085665406205106,8.270228673424672
blodgci01w,2,SAC,51.41469832337458,29.33939990058252,3.4681956689713402,6.832903702952635,2.207078170570874,3.3186109311550602,1.6835111950805768,6.376755575723173,2.9905081153089625,37.94148418898071,14.359829430811828,7.859838330476201,4.77372934785145,4.50945270973008
boltoru01w,2,SAC,687.6218640826362,298.6676880454525,35.53217984036898,50.45116829298521,46.11536080781995,26.99148381289514,1.9631624356129995,36.63854931044874,49.35201843944095,291.3133323007989,95.17770265701338,66.8306638181436,49.9489147682623,40.01555089598623
boydca01w,2,DET,324.42994166247047,116.00378114837135,18.439189311779412,37.181763057820305,8.729503404789583,7.599187524497678,13.881901739964775,24.833960452897465,50.27038457946034,92.80171876830582,48.06069374561541,20.22021504825242,17.455284460110928,3.7354492774788355
brazian01w,2,IND,208.57698699664837,63.225436763242755,10.47509495958478,15.341834911723033,22.19665297087708,6.912914577291659,-0.29700516043805436,15.436263468222013,19.4466042206652,40.66272803558239,22.928734419109517,20.022992240302266,14.277272630512456,2.4788645039177677
bristre01w,2,CHA,544.808803433764,189.77589064996556,19.10001946646459,46.5653506170237,30.3546570207694,28.43492687216572,7.104011439546861,30.167543997308428,59.244265845401245,160.84799302961054,64.82842722029191,32.18652526666973,26.636639348367716,19.791294381231243
brondsa01w,2,MIA,470.8220823206975,159.84237012681967,8.340004128505617,36.40580265190963,59.48909632434491,20.644247362161337,5.014929332191757,32.678143231633356,37.89117909703148,165.9609149785796,60.765977307678774,40.2682036306627,45.237096836093954,33.10560264292793
browned01w,2,DET,454.37331352449183,152.93913715342256,29.818322339393546,48.7456522767419,58.23127946779286,21.03517480508875,5.629199768928325,52.605470899476906,58.69085324208046,138.54396052141027,48.18112609105814,60.12203953499254,55.24695686164647,2.120298066199938
brownru01w,2,CLE,511.18556414881584,191.99353249743794,39.67340893975684,54.212450330952905,33.54919513633983,29.697688164614963,8.933111259376401,41.19037346647418,61.321783080833136,150.75433469427864,67.5997682262081,56.142637383781,51.74167134348419,4.074018361631012
brumfma01w,2,MIA,480.20960536354414,115.92452141972467,21.416220844089633,34.874529018880885,36.81887249950067,17.94546271998369,4.107347072601433,32.17703389796188,51.056694935412736,102.02663351491233,41.69526499311857,43.10005982060072,29.030249940003984,3.7056129171417407
bullevi01w,2,WAS,896.071096511026,285.54869890968024,48.5124162475862,98.46625377637777,36.73155648470044,53.65157168315995,38.24424112283844,47.19153562938944,70.3864429684905,248.11028616980371,113.23956564050718,47.32432165225957,36.56075044896672,10.71030622662914
burgean01w,2,WAS,287.38918094429897,135.02633075720797,15.262023192746557,48.20569192731706,7.425830011821567,6.294453271732298,18.90426396543286,32.550467490668474,45.903655719446455,132.86147385351637,52.77839331240499,43.023657088926676,37.011686270453964,7.76157679944648
burraal01w,2,POR,275.1222907491939,124.73059352737064,16.0632308642826,41.8460593346359,6.22102370667632,5.839245281478119,4.890384064541862,30.136704943560296,28.68170983481651,96.15674396072392,58.34328221455171,34.547186286332426,26.105651847677766,1.503635505046983
burseja01w,2,MIN,452.2159614641707,164.40514045370136,25.928296933268854,51.66935919575482,20.21803134882985,6.743313790287653,18.481944303645232,31.987147349628568,63.336256396690764,143.9672395468945,69.87287953411686,53.91166173960806,32.37193116119706,1.0115875301135109
byearla01w,2,LAS,384.079052419381,175.44929643171045,27.606330302555047,52.45867197275895,24.132510718996024,22.683201387218272,4.036139403945459,22.77582832896268,46.906777601609456,121.59013134985639,56.72368076855304,46.584643397475965,35.28826775087587,4.9777115604595314
campbed01w,2,SAC,528.2519000311512,192.78563437411458,11.624801119737278,32.55338383528305,42.58085824245001,18.122540151762017,4.113826105765731,36.25345327440538,37.418469694818704,189.91470352261723,73.36211199705983,53.47842269143384,42.19696370558665,15.145845207707065
cantydo01w,2,DET,624.4835676442788,213.7588525949853,26.50374515963184,36.08414469891409,68.4847698390594,40.77757785212186,4.664494151147483,41.815043678720144,51.00634134930492,168.07226423966205,70.57340591275268,103.51588905703719,72.41635946668495,0.9287903802573894
clearmi01w,2,PHO,456.820138803125,79.84834255540189,16.030852861497998,26.750227764575968,62.293393392396766,29.663917373505868,3.7926633116992656,12.711731395429616,31.898672763823797,63.4950484296146,27.951459592454285,33.472086870301325,25.097181795201188,9.509288569599386
clinest01w,2,SAC,247.6223189909726,65.84359709410182,10.069242274187552,22.67891996842387,42.01046626636891,7.509026168703375,1.437305834843981,23.49248291598037,13.426382978969137,50.140272107250226,25.86818883757323,18.5269981720984,14.153987128313748,11.060794631891882
colleka01w,2,MIA,691.9048616884724,221.31558999357594,14.003738588820307,42.89569917837173,41.273813186709084,22.05748706777728,6.326442028189684,50.47380532595055,49.81556169886861,239.95814633152634,83.47404859216053,54.62325616530484,43.097073398826886,3.943932896706162
consuca01w,2,UTA,469.86502138790877,139.66470123051903,6.311455464684553,34.74598245678157,34.290815731919,17.4448114766197,1.9874032896974212,28.618083630164673,43.17563579541405,150.89893185562545,45.22902549646459,27.034584854579233,25.42529925446652,20.336281608480327
coopeca01w,2,NYL,350.44980797149736,131.00941298436862,20.83582364301206,36.634454711643194,13.666828204708938,5.580348710189334,15.459007174777366,24.18314834050217,52.913095089109305,103.18596377116997,50.39163537003781,40.20173388304032,27.011676279348606,0.15738253445927342
crawlsy01w,2,POR,686.5282196449499,269.06630688014155,43.5554126925942,89.45130073512254,26.223575221736297,22.08714770963969,18.72598689273277,64.00701982753556,73.08516228547782,235.22136343322944,109.50822085641126,67.70165880935487,50.97966651277596,3.345143341066745
daleygr01w,2,NYL,475.9403847555821,135.21251992560607,24.88796982866375,38.953303530909714,47.930126024099835,13.770181015633078,2.4537753102715696,43.26998067636918,44.236986927271744,125.57398963830866,50.60250159218998,49.26513533404525,30.954344439017596,13.987464525769312
darlihe01w,2,CLE,491.5865935189813,142.08743237656344,20.8240800576413,39.45093023398178,58.08080309731349,33.021370913998076,5.200848032376802,56.22115819706885,47.74570279226687,131.25470042946856,42.85857976017927,55.07125372691568,39.54441500190777,11.698620862086674
dickeke01w,2,UTA,422.2424865437607,113.03671949634204,21.18443292872713,75.7895038098094,34.01873627285309,21.140056697311778,5.582696644177217,39.343284879168365,57.266506419763886,120.1384355022793,57.66820277217629,40.75365303952271,24.36844651822236,2.8978232528978785
dixonta01w,2,LAS,682.2495129094248,246.11163649395607,26.100742692355826,59.52104887770675,76.16636356805361,31.67121775061455,9.440105993641648,46.28132105562096,73.25174186101812,234.65434620586674,102.04318791927199,56.38817718773479,46.707359608676576,11.342382308450563
dossaci01w,2,ORL,601.8072658927493,170.90181766802777,23.72028933256145,70.9062893722748,28.99585437138925,12.628367600916246,51.083710379091116,38.36576641521134,85.08232931077498,167.6547486677163,68.86627112897298,41.98381860975266,31.003313324995148,1.9376817312198593
douglka01w,2,ORL,296.9848605613772,116.42489749511401,8.708370698265286,27.177330884082952,17.886989286743187,9.193194845228152,3.589374696214409,22.76725532397426,26.640712924291268,120.01747054994914,39.804122550144584,22.987769340175575,18.692772171657637,10.971015751913761
dydekma01w,2,UTA,640.9578722625631,240.26215155136936,24.681890831358253,120.45603040513998,49.13978957651158,17.24690290494096,77.12863719510148,66.30374183818131,96.49584572787342,202.5880636257205,86.40945091139542,81.44300933719163,66.4350989121188,3.1053965112410635
edwarmi01w,2,SEA,572.9051264070639,210.9960857180191,14.827366697765024,40.69109489565203,52.54370095610195,19.88861842929195,4.898850511705658,41.9153021056417,43.05574152807066,185.78290387186325,79.27189933218123,51.184929847721556,38.20586972597283,12.05650790825924
edwarsi01w,2,SEA,482.80513949502756,158.5084483040698,27.859903631675273,53.525325743679176,17.471135975545995,13.965707025991847,5.853335465411296,32.04384443940613,42.82981756752287,144.94457242462428,63.60956590328124,56.73420758704666,38.44826768208646,2.032696086547837
edwarto01w,2,CHA,478.0232638975963,165.7146904927934,10.586221116744575,41.09137245571683,34.32376284603166,20.562648346489766,3.9178733629912728,33.3014876199756,39.39496614207716,170.05883611139717,58.644436862707245,55.26262181955216,42.597145630472866,18.262073690253025
edwarto01w,2,PHO,680.2736733468397,247.75985636857575,14.251959281180781,43.87038021206268,39.771658301756844,25.87791298115203,7.2806722020381915,45.00590571114093,59.587628153536535,231.10420943656945,84.01758595877726,74.61387197992167,55.30961682860729,25.488565776814742
enissh01w,2,CHA,304.8026359112822,118.65397500894963,16.37595526770023,19.681793262015347,13.241996641201432,10.119437940728073,1.046776350827959,12.466879943511174,24.985515340465547,81.79100115605755,34.50664728016546,54.261178165767205,39.04962685003906,9.511082808117374
erbsu01w,2,CHA,202.6924951218843,72.12196872280148,18.627232572035265,27.629028839184134,11.084426153899923,9.18150940895967,4.501082912422241,11.500875047726609,50.68399342387517,60.64581707784163,25.242190316209673,35.19882200590525,23.106347469500506,2.6337330178294867
fallotr01w,2,PHO,185.63802531664328,91.11279960416962,11.520015241754528,25.504099006092623,-0.8033640690778228,5.739815268591668,6.559091690825522,13.394801814305936,36.12393334306219,90.57777316071444,39.62462446883527,14.555667486714675,13.249999699382556,7.7009650054537655
farriba01w,2,DET,89.4024161386152,38.61339646487585,7.205072026000948,5.087336235840915,10.27142478551977,7.0600277179872695,-0.09706148168702278,10.167620351178861,12.242699948428388,25.608026543901417,10.793828956081342,27.95756034078103,15.925729333104549,2.8341334580042687
feastal01w,2,CHA,290.2838215825335,115.36356088828214,22.70577522373041,27.807761776278344,19.238043626327617,16.3190997233506,2.2251788331525217,21.47316710444435,30.94080172895675,104.1817990251341,39.15796989827129,42.42792017083587,37.93676745067363,12.153906471761298
ferdima01w,2,UTA,370.56885699684653,119.15460433979074,5.377745571008074,32.39882429423146,38.38731057014451,11.490557756391286,1.4052593453310216,25.99611931688559,34.50091875570303,112.01102571628117,35.60996232311115,23.68147798003363,20.823139314082105,17.133714627256047
figgsuk01w,2,LAS,601.3129291531386,158.0765640838077,11.593072799124698,31.619632492542987,97.58955156979364,18.01884944483032,2.881692708501679,32.485074099259265,41.69904049893496,120.34556931753944,51.19626495637696,46.156105879796996,38.798619357948034,23.3171698379155
folklkr01w,2,POR,504.6198562173891,200.34206450006351,25.44804982838683,79.96816781818102,43.801021719744746,17.162822904300455,13.979491727098047,31.265699210839585,45.21329605268249,175.35509870967212,77.99576352080445,62.31767167266098,41.69430248241536,6.449367145936861
fordki01w,2,MIA,287.773483504056,68.20227324878948,24.979974930381076,29.182794345744483,17.84399253387447,22.78179022321711,2.4036442636671493,19.547006643190947,48.37462270975364,77.40305980656782,25.550479595991987,47.046317527954756,28.983153381533562,-0.15876150987386417
fordst01w,2,NYL,780.8000550750876,373.22882656752233,61.04758491109457,114.55050798069064,30.65888739319744,36.94145959776809,25.18523067101757,56.50689565063696,88.46015213263203,310.8875586133597,130.61771805717274,108.78304328710881,80.89497336194748,8.706510673754668
frettla01w,2,SAC,284.6505400563465,66.82426782556774,17.47873683364496,23.494616889248128,9.487950105257973,11.280457184865293,7.5537876947212865,18.86990009177617,24.91330499119559,73.97022253991344,25.85170407476469,23.17799907062849,18.18712275461466,0.33117715437864703
gibsoke01w,2,HOU,-8.018092022068345,15.132291280928229,3.213868688829262,7.448835866914322,-2.7782412539988144,-3.056518422146951,2.194898321945277,0.12243777139006795,-2.2728777376086455,16.574337173496076,1.4705748676668478,6.657678521514896,3.8099357309426054,-1.230070164785566
gilloje01w,2,PHO,656.4577794404481,295.8069894136962,25.54739602430024,66.15415975526906,39.06445118943679,18.233542218879634,24.05138631968091,45.09076691008473,74.16513895382937,262.03221809299544,110.04709675723106,82.92043169064948,61.262378266507966,15.745817850188644
goodsad01w,2,UTA,774.4957896881335,396.26367515375887,51.58522711937694,76.83629223332083,53.59630655199969,33.65672944731866,4.675425337890565,62.752124448182634,55.55342038861428,341.2291753017246,153.74917372625202,101.06789485992218,74.47920181328942,7.978737665074837
grginve01w,2,LAS,168.54964489422218,86.04217013635662,9.895291002691055,12.809630308739877,22.441325338495062,6.796712520643878,0.7752194734188089,12.353936971354983,8.478132939148253,77.87234794489441,29.808104000490992,25.78595113695381,15.448365294264352,5.14375080784476
griffyo01w,2,SAC,763.2841523817816,394.73912570166135,104.37946437281987,133.8257610273448,36.55264336684573,65.23972568756969,45.284826646995874,56.14419683798522,79.60049901705352,271.0459913648913,145.43439097401586,132.5690363707521,96.88590330526222,1.6894844088285819
groomla01w,2,SAC,283.8058574033664,93.72847603676531,22.417396794754552,16.18951069232196,7.920578200168798,5.871604931870797,3.413479245025483,15.72849015720572,14.270040376881546,56.773157055443534,26.708422357253205,48.79873088488416,34.30398196990951,-2.9393268406567827
grubigo01w,2,IND,527.1339050736842,163.45782939119294,13.99451235104625,36.094703905273356,40.88760231827408,23.152357746107246,-0.0721539206002415,41.459825599882045,34.53342674991436,173.21730169820447,61.035431850900984,32.18315393347196,22.569844688570438,22.699323194376824
hallvi01w,2,CLE,473.5817022548499,119.33298945283835,18.489246512127757,56.866269152799084,18.443602959103846,14.306765379370002,7.087320303392875,20.462095269254746,52.42999662400901,122.38202648991872,47.65219508717927,29.86974311924686,18.957097747416736,8.07441714900482
hallvi01w,2,IND,400.2604927448797,110.76391062004004,19.901347444835594,51.049137601603164,18.694924583563967,14.633979336272475,6.9327699730335395,17.75508837019822,42.12473442613123,113.23371698481884,39.742547776433156,25.74038455388798,16.36982062601693,6.476814822583082
hammobe01w,2,NYL,676.4813245766702,282.9864564454832,16.061993257809856,38.24890612880662,48.6248522533387,24.95448004106573,1.9071660625448645,48.07784786917286,46.331016732891065,205.52764716461212,97.76449975654182,52.13424799220614,44.275004963361795,42.94324871001676
harrili01w,2,PHO,611.8126151184501,179.00619039979765,31.085086886483523,72.44682913635363,31.331830179430103,25.3888523585971,3.293266095442754,21.3062020348558,54.8637982741853,125.43885451198736,66.32214509539858,34.07385138115193,28.79548419029354,7.66906513589157
harrokr01w,2,MIN,262.1054955866267,98.66189047701329,14.793272277116584,32.82615560866633,7.39491197960886,8.11220793152072,11.088449338707566,17.00634518055934,45.09756219175789,97.61481401023937,45.89884920328265,19.732695635947497,15.008238392899948,8.848903680394207
hendene01w,2,HOU,386.19143412740567,204.36169666858996,8.599076536852081,33.57817641841331,47.53214734674209,21.682759213985154,5.475983420482601,25.87071634301755,30.763674677076782,151.52298496877924,47.29517528157799,38.609484053283836,29.854207492947808,25.222698288493277
henniso01w,2,SEA,788.9321753589905,137.63739029859576,18.487247351068017,53.51207153751441,68.42787533368873,52.79044839425492,2.9498304216727904,44.62891567485482,62.14453501282331,122.99894712855694,44.99028348058003,50.72411687599462,33.298841573304394,21.092083901408305
herriam01w,2,UTA,233.1158535167229,62.44834154566054,19.128151525785306,19.233847079663278,16.641909296679664,7.8012128494781425,2.0020293317530946,20.95873786116455,23.973863073489643,51.83149806968987,27.30281540279846,24.47099952290074,15.20952448302235,1.8547908487907474
hicksje01w,2,ORL,101.08357894019434,35.693508381253196,-0.20606113007012894,0.2824535849356522,3.99113829641243,1.3867579143243063,3.1849793788312475,11.679104034055896,15.594243425155973,19.229154849217835,8.24451313477664,20.859657827470617,12.675566997791837,1.4178634179421454
hillec01w,2,PHO,225.0114141630932,53.66748641256831,11.029578768311268,21.373963988372395,28.75637635632591,12.130221999957902,2.4342946428048915,25.10917284112611,22.14219491784477,87.5013388800989,24.879814320170517,23.32525096174405,18.262081184103348,7.279032943250016
hledeko01w,2,UTA,698.4443231374705,241.1093436567673,22.4041980667233,55.53508097908479,73.99504785150214,31.17247780640667,4.362604531416698,58.914761519709444,67.8552561026079,215.69436410040123,96.12229431689303,54.364870923970194,40.44980586347125,21.9115946787753
holdsch01w,2,WAS,881.370041089527,450.5888591482701,42.510682344481566,142.18529149578404,60.70864778663553,36.144717734139945,11.865307974472138,69.24414922336581,57.56824380294134,401.8086144293042,184.0960678679948,93.82737354174483,63.195970295781464,8.33783308558848
hollake01w,2,SAC,760.741590764459,244.5704737689882,23.645692169886363,39.02002723013962,70.13600660427899,35.800700358236284,3.494804424438339,59.4190872777248,57.208098140528065,213.66717976398206,91.64319892522394,52.949975256361725,37.470414677116395,34.5158304530523
iveyni01w,2,IND,384.9686338661301,173.26512664852166,7.935865464332329,30.515069901982308,37.19648092187491,20.059600121346552,5.596071036450937,19.436536657767057,33.1760693553854,144.08339206248056,45.439717765039234,41.39821762282067,35.86620148927473,23.349084992968656
jacksla01w,2,SEA,324.0718918582996,140.82108720028876,16.874733612809912,53.67612142782365,7.011745660864612,7.325152645734262,11.282228362121032,34.62865843695933,49.43703441108006,137.20227869013604,54.62860211491156,44.6354583993467,35.59777087841201,8.149802934441553
jacksta01w,2,HOU,258.9841459948534,65.76572721557469,14.10171020093308,30.27759903270467,13.413231831240626,7.371716979302381,5.170680496876764,18.430852916984712,41.537835026282536,48.7265163345282,23.13208454232828,11.268408938928637,5.2034598374314385,2.0969341955609533
jacksta02w,2,POR,266.9002781601452,111.13581390818015,9.634956193158072,26.782695607693825,36.64346110985909,18.05255793927965,1.858908541725147,30.627446860871352,24.813698507743123,99.62359943960718,40.083077963916566,36.683575102814146,27.474003564946663,13.174336349024106
johnsja01w,2,ORL,313.4881890504244,151.43134301510656,15.376451012491728,31.93912484659637,14.650715232303078,8.718981482066555,12.114196718623456,23.940572076462313,47.95120945308333,129.09510728613654,53.30603415756505,28.928268019122026,19.165712030419066,3.2418090820919065
johnsla01w,2,UTA,449.7040463051889,126.42997091216799,12.084341107950166,33.296567123948094,24.73355549417061,10.877359837201736,3.2163873331004877,30.44134737534122,52.39003025372285,114.85251560644498,50.2709432561163,36.232375619191316,23.003580276996377,10.564298831379777
johnspo01w,2,CLE,-22.385362299957478,-14.677239636371809,-3.1033943028742037,-4.3938605996286455,4.12426059675154,1.791122865831511,-2.683870431244875,1.003273560685237,-8.358551518552346,-17.516268914314963,-8.778802829944127,1.7955705505581179,2.218631750053781,1.2355893162760179
johnssh01w,2,ORL,918.895148494453,310.0732684519299,42.60650060446147,80.54440264265338,132.99331660298202,45.80282829442442,5.696798042891659,77.92241642811084,66.94652888037669,268.024915181566,106.27088565510061,106.26346586757126,78.53742553629831,26.342936027620233
johnsti01w,2,HOU,531.5773279180514,82.22193960288698,44.51405540475624,68.64723480475628,11.10412472352061,10.559292152466341,11.584419832552603,12.126616618018215,67.67973412096867,81.57320692986704,39.89894175686702,39.79782458086567,26.92718460803509,1.2046268614677693
johnsvi01w,2,NYL,824.665801043792,297.89285160182686,34.20240368102612,80.18330348594881,59.955088580267144,17.804089132133445,3.8566557117107854,45.363237922964984,44.57831817598493,268.8764400507819,113.42135722245517,61.407993825505514,53.97821480688622,21.815070375356484
jonesme01w,2,CLE,756.7936475136426,288.7003526618847,43.53884529746844,73.98450335734522,51.55186569427093,23.796490222685943,2.6188745814507994,45.452286781710036,72.56160380829103,269.64362692720914,127.62714522535944,36.42222030015956,26.764168135572632,10.634279180884405
kingija01w,2,DET,324.42994166247047,116.00378114837135,18.439189311779412,37.181763057820305,8.729503404789583,7.599187524497678,13.881901739964775,24.833960452897465,50.27038457946034,92.80171876830582,48.06069374561541,20.22021504825242,17.455284460110928,3.7354492774788355
korstil01w,2,PHO,185.63802531664328,91.11279960416962,11.520015241754528,25.504099006092623,-0.8033640690778228,5.739815268591668,6.559091690825522,13.394801814305936,36.12393334306219,90.57777316071444,39.62462446883527,14.555667486714675,13.249999699382556,7.7009650054537655
kubikni01w,2,PHO,-62.93298038215437,10.696418351091097,3.8192353395540692,6.381919945065938,-2.6020696381260464,-3.336835581905394,3.0611286549197887,-0.34164292492317827,-6.0167579738596615,-5.762968862758498,5.8954855530506265,2.0797043129901596,2.6270576124467624,1.0214644717774135
lassiam01w,2,HOU,360.82561583472415,181.29356755664796,29.04638884465042,52.762284033295735,20.063833177452274,20.420291399251344,14.199095041732878,28.041007763316095,53.08820468338048,166.64384271386487,70.6861966688815,32.664568275954174,25.56540863925657,7.725764378777202
lazicka01w,2,NYL,248.6486452364128,98.10029455288966,13.783847657797741,30.910376220260627,6.259001566584558,7.154096884343364,9.930192490252221,15.606995653492476,42.957251803459435,94.08714950567489,46.584675873781244,16.094674518178564,14.440897556318845,8.929989584135733
lennobe01w,2,MIN,778.8001408943,425.46539602861736,41.833217904812656,104.90722790671347,66.95965826034767,44.18627101702251,7.449142974606323,70.82801629298689,91.02742753275851,370.8185245445186,153.72800594527854,79.01977807270305,63.974065741916796,46.87748638591578
leslili01w,2,LAS,788.2737320675049,438.2563455969781,57.79823213180193,176.4231432205358,46.16249484758407,25.899982595466813,61.23348754513765,76.74714740685349,105.42206190429388,342.74746885446615,150.13187519551803,156.14232601882662,130.40029277689186,6.262904777331032
levanni01w,2,LAS,438.01316538090987,167.30076548485556,11.767748604499605,38.55305820191661,31.57702189833126,23.955884369674116,5.077857263975745,25.676080043395437,44.42328069189021,137.36420851782896,61.848572165595314,34.98699480800941,33.19870201356977,17.42243981534999
lewisty01w,2,HOU,391.79279854837404,171.4196434910696,11.437948360683714,35.797082570326474,32.245748837186895,17.59767596554706,5.432031382221733,25.860426216011668,39.3602165923699,148.62279864892918,52.73779277465762,40.29828742764619,30.14926914215665,17.976699281743137
lobore01w,2,NYL,627.4334111650247,312.9237890463586,36.42742303437536,81.28685824217389,18.361288061961826,17.57060280159499,22.72661496729159,43.4432382849215,76.3531767049332,245.34724363720147,116.6822018032251,65.91545658973831,45.63566556049683,1.9092720867646271
lovelst01w,2,SEA,191.75105011289577,73.6021467850585,9.354977993363962,20.932469207142326,14.295459983817537,9.105216906938278,-0.6718151008698392,25.078358889582525,24.80668501142416,62.682279349143855,21.871124404103064,23.100116977185394,17.531484355322537,3.2453885563606972
luckepa01w,2,PHO,263.3514867325025,159.1583752673853,24.68970558785417,47.500043297019886,8.056758861429905,12.699139110978582,9.568719958262502,22.603744643434176,41.90896829435916,143.8641214990837,60.647184011253955,26.285999135807135,21.836873420981725,9.677351040675044
luzhe01w,2,WAS,287.38918094429897,135.02633075720797,15.262023192746557,48.20569192731706,7.425830011821567,6.294453271732298,18.90426396543286,32.550467490668474,45.903655719446455,132.86147385351637,52.77839331240499,43.023657088926676,37.011686270453964,7.76157679944648
mabikmw01w,2,LAS,707.3698133603561,291.67332164659075,35.494060213607966,102.86097009921212,73.3178500892829,46.28648792634027,12.252261534083674,37.52068838965228,86.9899687853202,265.83593506196564,100.62609682051388,58.52420379004045,47.721096191989005,49.507854372030735
machacl01w,2,CHA,344.22733817597765,106.27426687380276,20.57970791051771,49.02821296693145,21.117947582385874,8.718306652909803,4.343933786395403,20.18535952916101,60.37410343655133,89.11017384311077,46.18260960628069,37.258611746321954,25.118882990730683,1.45311470559375
malcona01w,2,IND,370.08144233757093,212.9656515521561,25.893402536996735,58.308553164683644,20.05358817089489,19.84517230657233,11.904831892061942,28.932588439092065,52.643467624668055,174.05731887154974,76.19285830342984,39.6980050483788,37.05780042267978,10.068190748298466
mapprh01w,2,LAS,527.5860067954934,222.5362733112766,41.13179277161919,90.29849047333119,36.82097768754481,22.40337625085692,17.739393468890924,36.156070210915146,66.03944169809971,175.81529660217078,78.73886193135831,54.59161481146202,43.24210750665564,4.926036589096119
marcimi01w,2,SEA,538.6961874463254,170.5084769505786,11.542069222268177,35.570060562666484,59.70612469927316,31.556622352781996,4.110327134095299,52.64773425846053,64.404238657408,156.14881458707706,55.973223968012256,63.70259577234948,38.93656488810161,21.21008676531243
